Dagur;Tími;ID;Námskeið;Bygging;Stofa;Fjöldi;Lengd prófs;Sérnemar;Fjöldinema; Hámarksæti; Fjöldinámskeiða
2017.12.4;09:00;07076720176;TAN407G;Oddi;O201;7;3;FALSE;42;44;2
2017.12.4;09:00;07011220176;TAN107G;Eirberg;E103C;31;3;FALSE;50;50;3
2017.12.4;09:00;07011220176;TAN107G;Eirberg;E201C;32;3;FALSE;44;44;2
2017.12.4;09:00;07011220176;TAN107G;Eirberg;E203C;17;3;FALSE;46;50;3
2017.12.4;09:00;70408320176;ITH109G;Stakkahlid_Hamar;H203;19;3;FALSE;19;19;1
2017.12.4;09:00;70408320176;ITH109G;Stakkahlid_Hamar;H204;20;3;FALSE;20;20;1
2017.12.4;09:00;70408320176;ITH109G;Stakkahlid_Hamar;H205;13;3;FALSE;25;25;2
2017.12.4;09:00;70408320176;ITH109G;Stakkahlid_Hamar;H207;18;3;FALSE;30;30;2
2017.12.4;09:00;06011420176;LYF102G;Haskolatorg;HT103;12;3;FALSE;54;54;3
2017.12.4;09:00;06011420176;LYF102G;Haskolatorg;HT104;19;3;FALSE;48;54;3
2017.12.4;09:00;06011420176;LYF102G;Haskolatorg;HT105;12;3;FALSE;80;80;3
2017.12.4;09:00;70763620176;LOG304G;Logberg;L102;24;3;FALSE;24;25;1
2017.12.4;09:00;70763620176;LOG304G;Logberg;L103;23;3;FALSE;25;25;2
2017.12.4;09:00;70763620176;LOG304G;Askja;Askja166;22;3;FALSE;22;24;1
2017.12.4;09:00;70763620176;LOG304G;Oddi;O301;25;3;FALSE;25;38;1
2017.12.4;09:00;07116820176;TAN608G;Eirberg;E103C;7;3;FALSE;50;50;3
2017.12.4;09:00;02013520176;LAK515G;Eirberg;E103C;12;3;FALSE;50;50;3
2017.12.4;09:00;02013520176;LAK515G;Eirberg;E201C;12;3;FALSE;44;44;2
2017.12.4;09:00;02013520176;LAK515G;Eirberg;E203C;23;3;FALSE;46;50;3
2017.12.4;09:00;02010820176;LAK307G;Eirberg;E203C;6;3;FALSE;46;50;3
2017.12.4;09:00;70436120176;LIF109G;Haskolatorg;HT102;44;3;FALSE;80;80;3
2017.12.4;09:00;70436120176;LIF109G;Haskolatorg;HT103;12;3;FALSE;54;54;3
2017.12.4;09:00;70436120176;LIF109G;Haskolatorg;HT104;12;3;FALSE;48;54;3
2017.12.4;09:00;70436120176;LIF109G;Haskolatorg;HT105;12;3;FALSE;80;80;3
2017.12.4;09:00;70851120176;LIF540G;Haskolatorg;HT102;1;3;FALSE;80;80;3
2017.12.4;09:00;70902220176;LIF533M;Askja;Askja131;8;3;FALSE;24;30;3
2017.12.4;09:00;05712220176;DAN304G;Logberg;L103;2;3;FALSE;25;25;2
2017.12.4;09:00;05770020176;JAP101G;Adalbygging;A050;24;3;FALSE;24;24;1
2017.12.4;09:00;70071620176;KIN309G;Askja;Askja131;8;3;FALSE;24;30;3
2017.12.4;09:00;04510320176;HAG101G;Stakkahlid_Hamar;H201;22;3;FALSE;22;25;1
2017.12.4;09:00;04510320176;HAG101G;Stakkahlid_Hamar;H202;19;3;FALSE;19;19;1
2017.12.4;09:00;04510320176;HAG101G;Stakkahlid_Hamar;H205;12;3;FALSE;25;25;2
2017.12.4;09:00;04510320176;HAG101G;Stakkahlid_Hamar;H206;22;3;FALSE;22;22;1
2017.12.4;09:00;04510320176;HAG101G;Stakkahlid_Hamar;H207;12;3;FALSE;30;30;2
2017.12.4;09:00;08210620176;VEL301G;VR_2;V152;12;3;FALSE;35;36;3
2017.12.4;09:00;08210620176;VEL301G;VR_2;V156;13;3;FALSE;21;22;2
2017.12.4;09:00;08210620176;VEL301G;VR_2;V258;14;3;FALSE;22;22;2
2017.12.4;09:00;08210620176;VEL301G;VR_2;V261;18;3;FALSE;30;30;2
2017.12.4;09:00;70737120176;TOL504M;HusVigdisar;VHV007;19;3;FALSE;38;42;3
2017.12.4;09:00;04410520176;VID302G;Haskolatorg;HT102;35;3;FALSE;80;80;3
2017.12.4;09:00;04410520176;VID302G;Haskolatorg;HT103;30;3;FALSE;54;54;3
2017.12.4;09:00;04410520176;VID302G;Haskolatorg;HT104;17;3;FALSE;48;54;3
2017.12.4;09:00;04410520176;VID302G;Haskolatorg;HT105;56;3;FALSE;80;80;3
2017.12.4;09:00;09517720176;LIF516M;Askja;Askja131;8;3;FALSE;24;30;3
2017.12.4;09:00;09631420176;LAN104G;Arnagardur;A201;12;3;FALSE;42;48;3
2017.12.4;09:00;09631420176;LAN104G;Arnagardur;A301;24;3;FALSE;48;48;3
2017.12.4;09:00;09631420176;LAN104G;Arnagardur;A304;14;3;FALSE;26;26;2
2017.12.4;09:00;09631420176;LAN104G;Arnagardur;A311;12;3;FALSE;24;24;2
2017.12.4;09:00;70311320176;UMV302G;VR_2;V152;21;3;FALSE;35;36;3
2017.12.4;09:00;70311320176;UMV302G;VR_2;V261;12;3;FALSE;30;30;2
2017.12.4;09:00;70909120176;SAL141F;Arnagardur;A301;4;3;FALSE;48;48;3
2017.12.4;09:00;10024320176;SAL501M;Arnagardur;A201;6;3;FALSE;42;48;3
2017.12.4;09:00;10046120176;FEL306G;Arnagardur;A201;24;3;FALSE;42;48;3
2017.12.4;09:00;10046120176;FEL306G;Arnagardur;A301;20;3;FALSE;48;48;3
2017.12.4;09:00;10046120176;FEL306G;Arnagardur;A304;12;3;FALSE;26;26;2
2017.12.4;09:00;10046120176;FEL306G;Arnagardur;A311;12;3;FALSE;24;24;2
2017.12.4;09:00;05750420176;TYS108G;HusVigdisar;VHV007;15;3;FALSE;38;42;3
2017.12.4;09:00;70215320176;TSM302G;HusVigdisar;VHV007;4;3;FALSE;38;42;3
2017.12.4;09:00;09313820176;EFN307G;VR_2;V156;8;3;FALSE;21;22;2
2017.12.4;09:00;09313820176;EFN307G;VR_2;V258;8;3;FALSE;22;22;2
2017.12.4;09:00;70748120176;EFN315G;VR_2;V152;2;3;FALSE;35;36;3
2017.12.4;09:00;70737820176;SJU107G;Oddi;O201;35;3;FALSE;42;44;2
