Dagur;Tími;Fagnúmer ID;Stofu ID;Fjöldi;Lengd
2018.4.24;09:00;05750720180;1276;12;3
2018.4.24;09:00;04430620180;914;24;3
2018.4.24;09:00;04430620180;915;44;3
2018.4.24;09:00;04430620180;1276;14;3
2018.4.24;09:00;04430620180;1277;24;3
2018.4.24;09:00;70170320180;1313;5;3
2018.4.24;09:00;70215120180;1313;3;3
2018.4.24;09:00;10061320180;1311;29;3
2018.4.24;09:00;10061320180;1312;41;3
2018.4.24;09:00;08211520180;742;14;3
2018.4.24;09:00;08211520180;767;15;3
2018.4.24;09:00;70790220180;1355;20;3
2018.4.24;09:00;70790220180;1356;25;3
2018.4.24;09:00;70790220180;1358;17;3
2018.4.24;09:00;70806020180;1263;117;3
2018.4.24;09:00;07063820180;1314;6;3
2018.4.24;09:00;70747420180;1312;10;3
2018.4.24;09:00;08312520180;1311;80;3
2018.4.24;09:00;08312520180;1313;46;3
2018.4.24;09:00;08312520180;1314;40;3
2018.4.24;09:00;08312520180;1312;37;3
2018.4.24;09:00;07032720180;1314;8;3
2018.4.24;09:00;08211120180;742;18;3
2018.4.24;09:00;08211120180;744;22;3
2018.4.24;09:00;08211120180;765;22;3
2018.4.24;09:00;08211120180;767;15;3
2018.4.24;09:00;09513620180;1311;41;3
